TransactionID,TransactionDateKey,InvestorID,SchemeID,Amount,TxnType,InvestmentMode,IsFirstInvestmentFlag
T000011702,20240913,INV000153,SCH0003,556.0,Purchase,SIP,0
T000011703,20240731,INV000616,SCH0002,577.0,Purchase,SIP,0
T000011704,20240107,INV000007,SCH0004,1664.0,Purchase,SIP,0
T000011705,20240328,INV000152,SCH0009,25466.0,Purchase,LumpSum,0
T000011706,20241010,INV000592,SCH0010,50903.0,Purchase,LumpSum,0
T000011707,20240307,INV000539,SCH0007,41065.0,Purchase,LumpSum,0
T000011708,20241202,INV000266,SCH0002,49213.0,Purchase,LumpSum,0
T000011709,20240915,INV000299,SCH0002,21841.0,Purchase,LumpSum,0
T000011710,20240608,INV000304,SCH0001,34981.0,Purchase,LumpSum,0
T000011711,20240424,INV000310,SCH0009,2469.0,Purchase,SIP,0
T000011712,20241007,INV000291,SCH0012,24721.0,Purchase,LumpSum,0
T000011713,20241027,INV000599,SCH0004,37235.0,Purchase,LumpSum,0
T000011714,20240608,INV000204,SCH0012,2158.0,Purchase,SIP,0
T000011715,20241201,INV000269,SCH0001,1718.0,Purchase,SIP,0
T000011716,20241221,INV000478,SCH0006,-41924.0,Redemption,LumpSum,0
T000011717,20240908,INV000252,SCH0003,-6934.0,Redemption,LumpSum,0
T000011718,20240225,INV000509,SCH0006,1250.0,Purchase,SIP,0
T000011719,20240419,INV000250,SCH0003,1741.0,Purchase,SIP,0
T000011720,20241016,INV000694,SCH0005,1038.0,Purchase,SIP,0
T000011721,20241127,INV000516,SCH0008,9077.0,Purchase,LumpSum,0
T000011722,20240711,INV000347,SCH0003,13863.0,Purchase,LumpSum,0
T000011723,20240120,INV000532,SCH0004,27763.0,Purchase,LumpSum,0
T000011724,20241108,INV000153,SCH0004,22250.0,Purchase,LumpSum,0
T000011725,20240209,INV000384,SCH0010,1312.0,Purchase,SIP,0
T000011726,20240301,INV000197,SCH0007,411.0,Purchase,SIP,0
T000011727,20240718,INV000249,SCH0008,823.0,Purchase,SIP,0
T000011728,20240628,INV000693,SCH0003,1693.0,Purchase,SIP,0
T000011729,20240218,INV000266,SCH0001,1167.0,Purchase,SIP,0
T000011730,20240205,INV000567,SCH0009,2299.0,Purchase,LumpSum,0
T000011731,20241024,INV000290,SCH0012,2016.0,Purchase,SIP,0
T000011732,20240101,INV000668,SCH0010,50168.0,Purchase,LumpSum,0
T000011733,20240607,INV000158,SCH0004,-14205.0,Redemption,LumpSum,0
T000011734,20241218,INV000633,SCH0009,24316.0,Purchase,LumpSum,0
T000011735,20241126,INV000045,SCH0009,-5876.0,Redemption,LumpSum,0
T000011736,20241029,INV000071,SCH0012,55413.0,Purchase,LumpSum,0
T000011737,20240723,INV000054,SCH0004,57941.0,Purchase,LumpSum,0
T000011738,20240628,INV000688,SCH0001,14049.0,Purchase,LumpSum,0
T000011739,20241113,INV000629,SCH0005,-26877.0,Redemption,LumpSum,0
T000011740,20240222,INV000403,SCH0001,1877.0,Purchase,SIP,0
T000011741,20241230,INV000671,SCH0004,1684.0,Purchase,SIP,0
T000011742,20240209,INV000677,SCH0011,455.0,Purchase,SIP,0
T000011743,20240506,INV000260,SCH0001,-14559.0,Redemption,LumpSum,0
T000011744,20240916,INV000004,SCH0004,1947.0,Purchase,SIP,0
T000011745,20240903,INV000397,SCH0007,-21655.0,Redemption,LumpSum,0
T000011746,20240604,INV000661,SCH0001,1452.0,Purchase,SIP,0
T000011747,20240202,INV000535,SCH0001,-32136.0,Redemption,LumpSum,0
T000011748,20240911,INV000667,SCH0007,2107.0,Purchase,SIP,0
T000011749,20240329,INV000688,SCH0002,2341.0,Purchase,SIP,0
T000011750,20241024,INV000667,SCH0001,463.0,Purchase,SIP,0
T000011751,20240721,INV000668,SCH0010,706.0,Purchase,SIP,0
T000011752,20241130,INV000666,SCH0003,2291.0,Purchase,SIP,0
T000011753,20241102,INV000492,SCH0002,-2999.0,Redemption,LumpSum,0
T000011754,20240527,INV000077,SCH0006,-10383.0,Redemption,LumpSum,0
T000011755,20240222,INV000309,SCH0006,1065.0,Purchase,SIP,0
T000011756,20240218,INV000262,SCH0009,1473.0,Purchase,SIP,0
T000011757,20240607,INV000094,SCH0004,1955.0,Purchase,SIP,0
T000011758,20240810,INV000104,SCH0006,703.0,Purchase,SIP,0
T000011759,20241012,INV000601,SCH0012,681.0,Purchase,SIP,0
T000011760,20240818,INV000356,SCH0005,54202.0,Purchase,LumpSum,0
T000011761,20241009,INV000256,SCH0010,39685.0,Purchase,LumpSum,0
T000011762,20240621,INV000129,SCH0010,-21076.0,Redemption,LumpSum,0
T000011763,20241008,INV000212,SCH0001,-43611.0,Redemption,LumpSum,0
T000011764,20240422,INV000519,SCH0002,10360.0,Purchase,LumpSum,0
T000011765,20240412,INV000072,SCH0001,2420.0,Purchase,SIP,0
T000011766,20241023,INV000336,SCH0002,-33145.0,Redemption,LumpSum,0
T000011767,20241026,INV000120,SCH0004,23070.0,Purchase,LumpSum,0
T000011768,20241205,INV000033,SCH0001,-17122.0,Redemption,LumpSum,0
T000011769,20241126,INV000056,SCH0011,2355.0,Purchase,SIP,0
T000011770,20240511,INV000273,SCH0001,23209.0,Purchase,LumpSum,0
T000011771,20240525,INV000020,SCH0010,44437.0,Purchase,LumpSum,0
T000011772,20241227,INV000009,SCH0003,-28310.0,Redemption,LumpSum,0
T000011773,20240210,INV000429,SCH0010,1586.0,Purchase,SIP,0
T000011774,20241129,INV000014,SCH0010,1189.0,Purchase,SIP,0
T000011775,20240516,INV000240,SCH0004,2539.0,Purchase,SIP,0
T000011776,20240927,INV000097,SCH0002,1966.0,Purchase,SIP,0
T000011777,20241017,INV000127,SCH0011,1354.0,Purchase,SIP,0
T000011778,20240428,INV000637,SCH0001,2475.0,Purchase,SIP,0
T000011779,20240529,INV000456,SCH0010,50819.0,Purchase,LumpSum,0
T000011780,20241226,INV000165,SCH0007,-7334.0,Redemption,LumpSum,0
T000011781,20241218,INV000257,SCH0007,1927.0,Purchase,SIP,0
T000011782,20240126,INV000104,SCH0001,-28726.0,Redemption,LumpSum,0
T000011783,20240618,INV000688,SCH0002,1829.0,Purchase,SIP,0
T000011784,20240527,INV000587,SCH0004,5673.0,Purchase,LumpSum,0
T000011785,20241220,INV000553,SCH0001,694.0,Purchase,SIP,0
T000011786,20240724,INV000668,SCH0006,2531.0,Purchase,SIP,0
T000011787,20241126,INV000657,SCH0001,-13205.0,Redemption,LumpSum,0
T000011788,20241021,INV000318,SCH0005,-26015.0,Redemption,LumpSum,0
T000011789,20240216,INV000195,SCH0007,2425.0,Purchase,SIP,0
T000011790,20240607,INV000456,SCH0010,29910.0,Purchase,LumpSum,0
T000011791,20240809,INV000210,SCH0008,1053.0,Purchase,SIP,0
T000011792,20241124,INV000055,SCH0002,-20624.0,Redemption,LumpSum,0
T000011793,20240529,INV000444,SCH0001,54875.0,Purchase,LumpSum,0
T000011794,20240807,INV000048,SCH0001,54268.0,Purchase,LumpSum,0
T000011795,20240814,INV000632,SCH0002,-18642.0,Redemption,LumpSum,0
T000011796,20240925,INV000106,SCH0007,1538.0,Purchase,SIP,0
T000011797,20241026,INV000108,SCH0003,673.0,Purchase,SIP,0
T000011798,20241022,INV000045,SCH0012,6526.0,Purchase,LumpSum,0
T000011799,20241228,INV000561,SCH0012,49746.0,Purchase,LumpSum,0
T000011800,20240730,INV000174,SCH0001,800.0,Purchase,SIP,0
T000011801,20241105,INV000384,SCH0011,24187.0,Purchase,LumpSum,0
T000011802,20240117,INV000375,SCH0010,8423.0,Purchase,LumpSum,0
T000011803,20240301,INV000584,SCH0010,2442.0,Purchase,SIP,0
T000011804,20241008,INV000544,SCH0005,2125.0,Purchase,SIP,0
T000011805,20240605,INV000650,SCH0008,1853.0,Purchase,SIP,0
T000011806,20240304,INV000315,SCH0004,-32285.0,Redemption,LumpSum,0
T000011807,20240702,INV000246,SCH0009,1267.0,Purchase,SIP,0
T000011808,20240629,INV000400,SCH0010,1023.0,Purchase,SIP,0
T000011809,20240425,INV000067,SCH0011,1435.0,Purchase,SIP,0
T000011810,20240602,INV000061,SCH0003,51929.0,Purchase,LumpSum,0
T000011811,20240406,INV000432,SCH0007,475.0,Purchase,SIP,0
T000011812,20240908,INV000242,SCH0003,-6607.0,Redemption,LumpSum,0
T000011813,20240111,INV000545,SCH0011,-15294.0,Redemption,LumpSum,0
T000011814,20240125,INV000247,SCH0001,2188.0,Purchase,SIP,0
T000011815,20241110,INV000548,SCH0009,-26847.0,Redemption,LumpSum,0
T000011816,20240526,INV000558,SCH0007,-12762.0,Redemption,LumpSum,0
T000011817,20240311,INV000575,SCH0009,2081.0,Purchase,SIP,0
T000011818,20240116,INV000064,SCH0004,-34514.0,Redemption,LumpSum,0
T000011819,20241003,INV000606,SCH0002,19163.0,Purchase,LumpSum,0
T000011820,20241118,INV000157,SCH0004,44972.0,Purchase,LumpSum,0
T000011821,20240608,INV000402,SCH0004,-3236.0,Redemption,LumpSum,0
T000011822,20240106,INV000413,SCH0012,-3325.0,Redemption,LumpSum,0
T000011823,20240711,INV000212,SCH0009,792.0,Purchase,SIP,0
T000011824,20240110,INV000113,SCH0008,2253.0,Purchase,SIP,0
T000011825,20240923,INV000155,SCH0007,-28744.0,Redemption,LumpSum,0
T000011826,20240921,INV000440,SCH0003,-17917.0,Redemption,LumpSum,0
T000011827,20240604,INV000501,SCH0003,2353.0,Purchase,SIP,0
T000011828,20240323,INV000276,SCH0007,-31454.0,Redemption,LumpSum,0
T000011829,20241207,INV000109,SCH0005,20058.0,Purchase,LumpSum,0
T000011830,20241022,INV000270,SCH0004,52953.0,Purchase,LumpSum,0
T000011831,20240505,INV000205,SCH0007,2067.0,Purchase,SIP,0
T000011832,20240311,INV000366,SCH0012,31789.0,Purchase,LumpSum,0
T000011833,20241109,INV000069,SCH0001,-26092.0,Redemption,LumpSum,0
T000011834,20240723,INV000578,SCH0010,36385.0,Purchase,LumpSum,0
T000011835,20241206,INV000361,SCH0003,1174.0,Purchase,SIP,0
T000011836,20240929,INV000462,SCH0007,55886.0,Purchase,LumpSum,0
T000011837,20240905,INV000070,SCH0003,30725.0,Purchase,LumpSum,0
T000011838,20240618,INV000506,SCH0011,-12794.0,Redemption,LumpSum,0
T000011839,20240514,INV000107,SCH0001,-33814.0,Redemption,LumpSum,0
T000011840,20240815,INV000228,SCH0006,-12988.0,Redemption,LumpSum,0
T000011841,20241224,INV000172,SCH0009,1430.0,Purchase,SIP,0
T000011842,20240424,INV000137,SCH0002,2025.0,Purchase,SIP,0
T000011843,20240922,INV000546,SCH0006,52811.0,Purchase,LumpSum,0
T000011844,20241017,INV000549,SCH0006,486.0,Purchase,SIP,0
T000011845,20240121,INV000225,SCH0009,1487.0,Purchase,SIP,0
T000011846,20240317,INV000149,SCH0002,3322.0,Purchase,LumpSum,0
T000011847,20240223,INV000477,SCH0002,33748.0,Purchase,LumpSum,0
T000011848,20240303,INV000101,SCH0006,622.0,Purchase,SIP,0
T000011849,20241108,INV000290,SCH0006,634.0,Purchase,SIP,0
T000011850,20241027,INV000542,SCH0010,710.0,Purchase,SIP,0
T000011851,20240321,INV000594,SCH0003,54290.0,Purchase,LumpSum,0
T000011852,20240415,INV000180,SCH0002,52740.0,Purchase,LumpSum,0
T000011853,20241002,INV000643,SCH0002,-18545.0,Redemption,LumpSum,0
T000011854,20240814,INV000291,SCH0004,28619.0,Purchase,LumpSum,0
T000011855,20240705,INV000098,SCH0011,8614.0,Purchase,LumpSum,0
T000011856,20241224,INV000514,SCH0011,1135.0,Purchase,SIP,0
T000011857,20240119,INV000572,SCH0010,485.0,Purchase,SIP,0
T000011858,20240729,INV000220,SCH0010,-17145.0,Redemption,LumpSum,0
T000011859,20241014,INV000323,SCH0006,1440.0,Purchase,SIP,0
T000011860,20241020,INV000227,SCH0011,900.0,Purchase,SIP,0
T000011861,20241101,INV000576,SCH0002,18901.0,Purchase,LumpSum,0
T000011862,20240207,INV000106,SCH0003,-18477.0,Redemption,LumpSum,0
T000011863,20240121,INV000516,SCH0009,23919.0,Purchase,LumpSum,0
T000011864,20241113,INV000007,SCH0008,59377.0,Purchase,LumpSum,0
T000011865,20240512,INV000071,SCH0004,57769.0,Purchase,LumpSum,0
T000011866,20240801,INV000059,SCH0010,18749.0,Purchase,LumpSum,0
T000011867,20240721,INV000654,SCH0001,1454.0,Purchase,SIP,0
T000011868,20241024,INV000131,SCH0010,1541.0,Purchase,SIP,0
T000011869,20240113,INV000178,SCH0001,439.0,Purchase,SIP,0
T000011870,20240127,INV000519,SCH0003,3411.0,Purchase,LumpSum,0
T000011871,20240910,INV000518,SCH0002,1477.0,Purchase,SIP,0
T000011872,20240119,INV000515,SCH0003,-44886.0,Redemption,LumpSum,0
T000011873,20240904,INV000375,SCH0006,-18339.0,Redemption,LumpSum,0
T000011874,20240911,INV000364,SCH0009,37414.0,Purchase,LumpSum,0
T000011875,20241106,INV000374,SCH0004,44901.0,Purchase,LumpSum,0
T000011876,20241026,INV000612,SCH0009,1672.0,Purchase,SIP,0
T000011877,20240211,INV000160,SCH0011,734.0,Purchase,SIP,0
T000011878,20241121,INV000612,SCH0004,1105.0,Purchase,SIP,0
T000011879,20240829,INV000341,SCH0012,15665.0,Purchase,LumpSum,0
T000011880,20240609,INV000080,SCH0011,2341.0,Purchase,SIP,0
T000011881,20240319,INV000691,SCH0012,2203.0,Purchase,SIP,0
T000011882,20240826,INV000297,SCH0008,32489.0,Purchase,LumpSum,0
T000011883,20240325,INV000565,SCH0011,7705.0,Purchase,LumpSum,0
T000011884,20241219,INV000587,SCH0004,45815.0,Purchase,LumpSum,0
T000011885,20240224,INV000411,SCH0001,-15107.0,Redemption,LumpSum,0
T000011886,20241129,INV000642,SCH0010,45151.0,Purchase,LumpSum,0
T000011887,20241130,INV000363,SCH0011,-15810.0,Redemption,LumpSum,0
T000011888,20241218,INV000255,SCH0001,825.0,Purchase,SIP,0
T000011889,20240724,INV000416,SCH0001,1668.0,Purchase,SIP,0
T000011890,20241204,INV000450,SCH0004,2276.0,Purchase,SIP,0
T000011891,20240806,INV000207,SCH0004,2412.0,Purchase,SIP,0
T000011892,20240127,INV000137,SCH0002,-38270.0,Redemption,LumpSum,0
T000011893,20241003,INV000577,SCH0001,533.0,Purchase,SIP,0
T000011894,20240206,INV000607,SCH0006,-5479.0,Redemption,LumpSum,0
T000011895,20240114,INV000284,SCH0004,1807.0,Purchase,SIP,0
T000011896,20240802,INV000150,SCH0004,-22011.0,Redemption,LumpSum,0
T000011897,20240729,INV000043,SCH0004,1605.0,Purchase,SIP,0
T000011898,20241221,INV000316,SCH0011,2493.0,Purchase,SIP,0
T000011899,20240729,INV000167,SCH0008,42206.0,Purchase,LumpSum,0
T000011900,20240624,INV000503,SCH0003,1963.0,Purchase,SIP,0
T000011901,20240508,INV000575,SCH0005,54669.0,Purchase,LumpSum,0
T000011902,20240615,INV000101,SCH0003,18663.0,Purchase,LumpSum,0
T000011903,20240423,INV000063,SCH0010,17664.0,Purchase,LumpSum,0
T000011904,20241107,INV000112,SCH0006,1189.0,Purchase,SIP,0
T000011905,20240318,INV000005,SCH0005,2295.0,Purchase,SIP,0
T000011906,20240715,INV000050,SCH0012,27105.0,Purchase,LumpSum,0
T000011907,20240702,INV000103,SCH0002,1045.0,Purchase,SIP,0
T000011908,20240531,INV000360,SCH0007,1933.0,Purchase,SIP,0
T000011909,20240405,INV000354,SCH0009,-13932.0,Redemption,LumpSum,0
T000011910,20240209,INV000071,SCH0007,48112.0,Purchase,LumpSum,0
T000011911,20240618,INV000077,SCH0006,17085.0,Purchase,LumpSum,0
T000011912,20240711,INV000346,SCH0002,1153.0,Purchase,SIP,0
T000011913,20240315,INV000247,SCH0009,46370.0,Purchase,LumpSum,0
T000011914,20241109,INV000394,SCH0001,38286.0,Purchase,LumpSum,0
T000011915,20241019,INV000357,SCH0001,1909.0,Purchase,SIP,0
T000011916,20240630,INV000584,SCH0003,24455.0,Purchase,LumpSum,0
T000011917,20240906,INV000321,SCH0007,-32515.0,Redemption,LumpSum,0
T000011918,20240331,INV000429,SCH0006,27571.0,Purchase,LumpSum,0
T000011919,20241115,INV000478,SCH0012,53773.0,Purchase,LumpSum,0
T000011920,20241209,INV000038,SCH0001,-20433.0,Redemption,LumpSum,0
T000011921,20240123,INV000443,SCH0007,56361.0,Purchase,LumpSum,0
T000011922,20241127,INV000460,SCH0009,2177.0,Purchase,SIP,0
T000011923,20240502,INV000429,SCH0009,-25742.0,Redemption,LumpSum,0
T000011924,20240425,INV000001,SCH0002,51337.0,Purchase,LumpSum,0
T000011925,20240930,INV000336,SCH0002,-39674.0,Redemption,LumpSum,0
T000011926,20240317,INV000578,SCH0002,2639.0,Purchase,LumpSum,0
T000011927,20240808,INV000280,SCH0008,39707.0,Purchase,LumpSum,0
T000011928,20240403,INV000010,SCH0001,20522.0,Purchase,LumpSum,0
T000011929,20240420,INV000099,SCH0003,52268.0,Purchase,LumpSum,0
T000011930,20240929,INV000412,SCH0004,26179.0,Purchase,LumpSum,0
T000011931,20240613,INV000040,SCH0002,2200.0,Purchase,SIP,0
T000011932,20241227,INV000463,SCH0005,448.0,Purchase,SIP,0
T000011933,20240518,INV000405,SCH0009,37448.0,Purchase,LumpSum,0
T000011934,20241011,INV000300,SCH0001,757.0,Purchase,SIP,0
T000011935,20240411,INV000540,SCH0009,1778.0,Purchase,SIP,0
T000011936,20241005,INV000499,SCH0001,28732.0,Purchase,LumpSum,0
T000011937,20240709,INV000505,SCH0002,2374.0,Purchase,SIP,0
T000011938,20240730,INV000680,SCH0010,28980.0,Purchase,LumpSum,0
T000011939,20240618,INV000268,SCH0006,2949.0,Purchase,LumpSum,0
T000011940,20240605,INV000091,SCH0006,22256.0,Purchase,LumpSum,0
T000011941,20241114,INV000398,SCH0002,-13736.0,Redemption,LumpSum,0
T000011942,20240707,INV000415,SCH0006,1166.0,Purchase,SIP,0
T000011943,20240926,INV000253,SCH0012,12600.0,Purchase,LumpSum,0
T000011944,20240520,INV000179,SCH0003,23741.0,Purchase,LumpSum,0
T000011945,20240729,INV000092,SCH0006,2018.0,Purchase,SIP,0
T000011946,20241113,INV000277,SCH0006,2433.0,Purchase,SIP,0
T000011947,20240331,INV000201,SCH0010,664.0,Purchase,SIP,0
T000011948,20240707,INV000628,SCH0009,3158.0,Purchase,LumpSum,0
T000011949,20241116,INV000061,SCH0003,2203.0,Purchase,LumpSum,0
T000011950,20240415,INV000578,SCH0006,11281.0,Purchase,LumpSum,0
T000011951,20241114,INV000501,SCH0007,-12379.0,Redemption,LumpSum,0
T000011952,20240124,INV000278,SCH0003,1167.0,Purchase,SIP,0
T000011953,20240702,INV000548,SCH0003,782.0,Purchase,SIP,0
T000011954,20240526,INV000004,SCH0006,-24255.0,Redemption,LumpSum,0
T000011955,20240928,INV000454,SCH0011,1668.0,Purchase,SIP,0
T000011956,20240123,INV000294,SCH0003,25212.0,Purchase,LumpSum,0
T000011957,20240518,INV000005,SCH0002,-16837.0,Redemption,LumpSum,0
T000011958,20240721,INV000298,SCH0010,6866.0,Purchase,LumpSum,0
T000011959,20241005,INV000450,SCH0001,34190.0,Purchase,LumpSum,0
T000011960,20240706,INV000312,SCH0011,-26466.0,Redemption,LumpSum,0
T000011961,20241104,INV000329,SCH0003,-43309.0,Redemption,LumpSum,0
T000011962,20240126,INV000406,SCH0006,1829.0,Purchase,SIP,0
T000011963,20240213,INV000316,SCH0001,536.0,Purchase,SIP,0
T000011964,20241128,INV000245,SCH0005,38366.0,Purchase,LumpSum,0
T000011965,20240901,INV000656,SCH0008,29786.0,Purchase,LumpSum,0
T000011966,20240826,INV000188,SCH0010,-34595.0,Redemption,LumpSum,0
T000011967,20240709,INV000609,SCH0006,4113.0,Purchase,LumpSum,0
T000011968,20240808,INV000189,SCH0006,1806.0,Purchase,SIP,0
T000011969,20240228,INV000242,SCH0009,-6859.0,Redemption,LumpSum,0
T000011970,20240416,INV000635,SCH0001,-10070.0,Redemption,LumpSum,0
T000011971,20240301,INV000639,SCH0002,1572.0,Purchase,SIP,0
T000011972,20241023,INV000294,SCH0001,1980.0,Purchase,SIP,0
T000011973,20241210,INV000554,SCH0009,2271.0,Purchase,SIP,0
T000011974,20240925,INV000608,SCH0007,18525.0,Purchase,LumpSum,0
T000011975,20240814,INV000639,SCH0004,1531.0,Purchase,SIP,0
T000011976,20241214,INV000411,SCH0004,30163.0,Purchase,LumpSum,0
T000011977,20240116,INV000680,SCH0001,533.0,Purchase,SIP,0
T000011978,20240730,INV000117,SCH0001,1013.0,Purchase,SIP,0
T000011979,20241204,INV000254,SCH0006,-24237.0,Redemption,LumpSum,0
T000011980,20241228,INV000313,SCH0009,2361.0,Purchase,SIP,0
T000011981,20241231,INV000406,SCH0009,16089.0,Purchase,LumpSum,0
T000011982,20240518,INV000540,SCH0001,1262.0,Purchase,SIP,0
T000011983,20240329,INV000251,SCH0006,-26606.0,Redemption,LumpSum,0
T000011984,20241230,INV000135,SCH0001,1334.0,Purchase,SIP,0
T000011985,20241012,INV000168,SCH0008,7255.0,Purchase,LumpSum,0
T000011986,20240708,INV000193,SCH0007,-23354.0,Redemption,LumpSum,0
T000011987,20240516,INV000350,SCH0005,1157.0,Purchase,SIP,0
T000011988,20241213,INV000337,SCH0001,595.0,Purchase,SIP,0
T000011989,20240413,INV000543,SCH0007,-30816.0,Redemption,LumpSum,0
T000011990,20240802,INV000229,SCH0001,-2910.0,Redemption,LumpSum,0
T000011991,20241207,INV000665,SCH0012,-15192.0,Redemption,LumpSum,0
T000011992,20240830,INV000332,SCH0011,50280.0,Purchase,LumpSum,0
T000011993,20240306,INV000345,SCH0001,59388.0,Purchase,LumpSum,0
T000011994,20241214,INV000459,SCH0004,2368.0,Purchase,SIP,0
T000011995,20240605,INV000589,SCH0008,-27717.0,Redemption,LumpSum,0
T000011996,20240509,INV000530,SCH0003,-40010.0,Redemption,LumpSum,0
T000011997,20241011,INV000183,SCH0004,54463.0,Purchase,LumpSum,0
T000011998,20240222,INV000565,SCH0012,-32172.0,Redemption,LumpSum,0
T000011999,20241231,INV000622,SCH0008,-5683.0,Redemption,LumpSum,0
T000012000,20240526,INV000625,SCH0010,-44326.0,Redemption,LumpSum,0
T000012001,20240219,INV000285,SCH0009,56264.0,Purchase,LumpSum,0
T000012002,20240917,INV000313,SCH0006,5766.0,Purchase,LumpSum,0
T000012003,20240202,INV000674,SCH0004,1238.0,Purchase,SIP,0
T000012004,20240509,INV000024,SCH0002,-26752.0,Redemption,LumpSum,0
T000012005,20241031,INV000140,SCH0005,465.0,Purchase,SIP,0
T000012006,20240614,INV000277,SCH0011,-41514.0,Redemption,LumpSum,0
T000012007,20240306,INV000167,SCH0009,2575.0,Purchase,SIP,0
T000012008,20241006,INV000323,SCH0002,963.0,Purchase,SIP,0
T000012009,20240804,INV000651,SCH0011,910.0,Purchase,SIP,0
T000012010,20240305,INV000520,SCH0001,47844.0,Purchase,LumpSum,0
T000012011,20240426,INV000567,SCH0008,543.0,Purchase,SIP,0
T000012012,20240504,INV000341,SCH0003,-13932.0,Redemption,LumpSum,0
T000012013,20240411,INV000247,SCH0005,46334.0,Purchase,LumpSum,0
T000012014,20240406,INV000588,SCH0001,-22158.0,Redemption,LumpSum,0
T000012015,20241220,INV000349,SCH0010,-3789.0,Redemption,LumpSum,0
T000012016,20240521,INV000178,SCH0003,-44356.0,Redemption,LumpSum,0
T000012017,20240925,INV000564,SCH0002,2268.0,Purchase,SIP,0
T000012018,20240807,INV000207,SCH0005,-41471.0,Redemption,LumpSum,0
T000012019,20240106,INV000684,SCH0004,1627.0,Purchase,SIP,0
T000012020,20240606,INV000469,SCH0004,-12799.0,Redemption,LumpSum,0
T000012021,20240703,INV000684,SCH0006,1788.0,Purchase,SIP,0
T000012022,20240201,INV000155,SCH0010,636.0,Purchase,SIP,0
T000012023,20240219,INV000290,SCH0012,-34756.0,Redemption,LumpSum,0
T000012024,20240924,INV000451,SCH0004,1032.0,Purchase,SIP,0
T000012025,20240201,INV000322,SCH0009,2050.0,Purchase,SIP,0
T000012026,20240514,INV000668,SCH0002,1726.0,Purchase,SIP,0
T000012027,20241114,INV000032,SCH0010,1776.0,Purchase,SIP,0
T000012028,20241101,INV000517,SCH0006,51234.0,Purchase,LumpSum,0
T000012029,20240429,INV000425,SCH0011,-27121.0,Redemption,LumpSum,0
T000012030,20240501,INV000029,SCH0012,2485.0,Purchase,SIP,0
T000012031,20240921,INV000169,SCH0003,853.0,Purchase,SIP,0
T000012032,20241126,INV000432,SCH0006,-42333.0,Redemption,LumpSum,0
T000012033,20240806,INV000599,SCH0010,-22777.0,Redemption,LumpSum,0
T000012034,20241223,INV000642,SCH0002,5699.0,Purchase,LumpSum,0
T000012035,20241129,INV000065,SCH0010,-25655.0,Redemption,LumpSum,0
T000012036,20241106,INV000070,SCH0006,1865.0,Purchase,SIP,0
T000012037,20240229,INV000403,SCH0004,-2139.0,Redemption,LumpSum,0
T000012038,20240608,INV000419,SCH0004,1772.0,Purchase,SIP,0
